Internal ID,Name,Display Name,SubType,Description,Purchase Description,Vendor Name,Store Display Name,Store Description,Primary Units Type,Primary Stock Unit,Primary Purchase Unit,Primary Sale Unit,Display in Web Site,Purchase Price,Preferred Vendor,Base Price,10% Off,Alternate Price 2,Team,Income Account,Asset Account,Expense/COGS Account,Costing Method,On Special,Tax Schedule,On Hand,Available,On Order,Committed,Back Ordered,Reorder Point,Preferred Stock Level,Reorder Multiple,Drop Ship Item,Special Order Item,Copy SO Descr.,Weight,Weight Units,Class,Department,Date Created,Last Modified,Engineering Status,Sales Order Customer
219344,WB60152-Royal-X-Large,Mens 365 Fleece Hood,,Evoshield Mens 365 Fleece Hood,Evoshield Mens 365 Fleece Hood,WB60152,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:40 pm,7/6/2026 2:40 pm,,
110999,WB60161,EVOSHIELD PRO TEAM HEATER FLEECE,,,,WB60161,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/5/2026 8:53 pm,1/13/2026 4:16 pm,,
111001,WB6016103-Navy-2X-Large,EVOSHIELD PRO TEAM HEATER FLEECE,,,,WB60161,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/5/2026 8:53 pm,3/6/2026 2:03 pm,,
111003,WB6016103-Navy-Large,EVOSHIELD PRO TEAM HEATER FLEECE,,,,WB60161,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/5/2026 8:53 pm,3/6/2026 2:03 pm,,
111004,WB6016103-Navy-Medium,EVOSHIELD PRO TEAM HEATER FLEECE,,,,WB60161,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/5/2026 8:53 pm,3/6/2026 2:03 pm,,
111005,WB6016103-Navy-Small,EVOSHIELD PRO TEAM HEATER FLEECE,,,,WB60161,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/5/2026 8:53 pm,4/16/2026 2:02 pm,,
111002,WB6016103-Navy-X-Large,EVOSHIELD PRO TEAM HEATER FLEECE,,,,WB60161,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/5/2026 8:53 pm,3/6/2026 2:03 pm,,
131071,WB6016101,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,28.15,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,2/10/2026 12:28 pm,,
131074,WB6016101-Black-2X-Large,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,31.13,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,13,13,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,6/18/2026 2:04 am,,
131073,WB6016101-Black-3X-Large,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,31.25,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,3,3,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,4/8/2026 2:15 pm,,
131076,WB6016101-Black-Large,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,13,13,,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,4/8/2026 2:15 pm,,
131077,WB6016101-Black-Medium,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,2,2,18,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,7/16/2026 3:05 pm,,
131078,WB6016101-Black-Small,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,4,4,6,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,7/16/2026 3:05 pm,,
131075,WB6016101-Black-X-Large,Evoshield Pro Team Heater Fleece,,Evoshield Pro Team Heater Fleece,Evoshield Pro Team Heater Fleece,WB6016101,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,7,7,12,,,0,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/6/2026 6:18 pm,7/16/2026 3:05 pm,,
131094,WB60163,365 Fleece Jogger,,Evoshield 365 Fleece Jogger,Evoshield 365 Fleece Jogger,WB60163,,,Each,Each,Each,Each,No,28.68,Wilson Sporting Goods Co,54.99,49.49,,49.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Bottoms : Pants,Apparel,1/6/2026 6:18 pm,2/25/2026 10:31 am,,
131098,WB60163-Black-Large,365 Fleece Jogger,,Evoshield 365 Fleece Jogger,Evoshield 365 Fleece Jogger,WB60163,,,Each,Each,Each,Each,No,28.68,Wilson Sporting Goods Co,54.99,49.49,,49.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Bottoms : Pants,Apparel,1/6/2026 6:18 pm,3/24/2026 2:02 pm,,
131097,WB60163-Black-X-Large,365 Fleece Jogger,,Evoshield 365 Fleece Jogger,Evoshield 365 Fleece Jogger,WB60163,,,Each,Each,Each,Each,No,28.68,Wilson Sporting Goods Co,54.99,49.49,,49.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Bottoms : Pants,Apparel,1/6/2026 6:18 pm,3/24/2026 2:02 pm,,
131101,WB60165,Stadium Jacket 2.0,,Evoshield Stadium Jacket 2.0,Evoshield Stadium Jacket 2.0,WB60165,,,Each,Each,Each,Each,No,62.27,Wilson Sporting Goods Co,119.99,107.99,,107.99,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear,Apparel,1/6/2026 6:18 pm,7/6/2026 2:56 pm,,
131109,WB60165-Black-2X-Large,Stadium Jacket 2.0,,Evoshield Stadium Jacket 2.0,Evoshield Stadium Jacket 2.0,WB6016501,,,Each,Each,Each,Each,No,62.27,Wilson Sporting Goods Co,119.99,107.99,,107.99,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,7,7,,,,0,,,No,No,No,,,Outerwear,Apparel,1/6/2026 6:18 pm,7/6/2026 2:57 pm,,
131111,WB60165-Black-Large,Stadium Jacket 2.0,,Evoshield Stadium Jacket 2.0,Evoshield Stadium Jacket 2.0,WB6016501,,,Each,Each,Each,Each,No,62.27,Wilson Sporting Goods Co,119.99,107.99,,107.99,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,2,2,12,,,0,,,No,No,No,,,Outerwear,Apparel,1/6/2026 6:18 pm,7/16/2026 3:05 pm,,
131112,WB60165-Black-Medium,Stadium Jacket 2.0,,Evoshield Stadium Jacket 2.0,Evoshield Stadium Jacket 2.0,WB6016501,,,Each,Each,Each,Each,No,62.27,Wilson Sporting Goods Co,119.99,107.99,,107.99,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,1,1,6,,,0,,,No,No,No,,,Outerwear,Apparel,1/6/2026 6:18 pm,7/16/2026 3:05 pm,,
131110,WB60165-Black-X-Large,Stadium Jacket 2.0,,Evoshield Stadium Jacket 2.0,Evoshield Stadium Jacket 2.0,WB6016501,,,Each,Each,Each,Each,No,62.27,Wilson Sporting Goods Co,119.99,107.99,,107.99,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,12,,,0,,,No,No,No,,,Outerwear,Apparel,1/6/2026 6:18 pm,7/16/2026 3:05 pm,,
204863,WB6017602,WB6017602,,Women's Evoshield 1/2 Zip Shell Jacket,Women's Evoshield 1/2 Zip Shell Jacket,WB6017602,,,Each,Each,Each,Each,No,41.72,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/26/2026 8:49 am,2/18/2026 7:20 pm,New,
204866,WB6017602-Ltgr-Medium,WB6017602,,Women's Evoshield 1/2 Zip Shell Jacket,Women's Evoshield 1/2 Zip Shell Jacket,WB6017602,,,Each,Each,Each,Each,No,41.72,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Outerwear : Pullovers,Apparel,1/26/2026 8:49 am,2/18/2026 7:20 pm,New,
131156,Wb6028001,Wb6028001,,Evoshield Lightweight Hood,Evoshield Lightweight Hood,Wb6028001,,,Each,Each,Each,Each,No,28.54,Wilson Sporting Goods Co,54.99,49.49,,49.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/6/2026 6:18 pm,1/13/2026 4:17 pm,,
131160,Wb6028001-Black-Large,Evoshield Lightweight Hood,,Evoshield Lightweight Hood,Evoshield Lightweight Hood,Wb6028001,,,Each,Each,Each,Each,No,28.68,Wilson Sporting Goods Co,54.99,49.49,,49.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/6/2026 6:18 pm,3/3/2026 2:20 pm,,
111010,WB6028004,EVOSHIELD LIGHTWEIGHT HOOD,,,,WB6028004,,,Each,Each,Each,Each,No,,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/5/2026 8:53 pm,1/13/2026 4:17 pm,,
131171,Wb6028004-Royal-2X-Large,Evoshield Lightweight Hood,,Evoshield Lightweight Hood,Evoshield Lightweight Hood,Wb6028004,,,Each,Each,Each,Each,No,28.75,Wilson Sporting Goods Co,54.99,49.49,,49.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/6/2026 6:18 pm,4/1/2026 5:30 pm,,
131186,Wb6028501,Wb6028501,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028501,,,Each,Each,Each,Each,No,31.25,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,1/13/2026 4:17 pm,,
131189,Wb6028501-Black-2X-Large,Evoshield Impak S/S Bp Jacket,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028501,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,4/16/2026 2:25 pm,,
131194,Wb6028502,Wb6028502,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028502,,,Each,Each,Each,Each,No,31.25,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,1/13/2026 4:17 pm,,
131196,Wb6028502-Charcoal-2X-Large,Evoshield Impak S/S Bp Jacket,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028502,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,6/25/2026 2:10 pm,,
131195,Wb6028502-Charcoal-3X-Large,Evoshield Impak S/S Bp Jacket,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028502,,,Each,Each,Each,Each,No,31.13,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,6/25/2026 2:10 pm,,
131198,Wb6028502-Charcoal-Large,Evoshield Impak S/S Bp Jacket,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028502,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,6/25/2026 2:10 pm,,
131197,Wb6028502-Charcoal-X-Large,Evoshield Impak S/S Bp Jacket,,Evoshield Impak S/S Bp Jacket,Evoshield Impak S/S Bp Jacket,Wb6028502,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,64.99,58.49,,58.49,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Outerwear : Pullovers,Baseball,1/6/2026 6:19 pm,6/25/2026 2:10 pm,,
131226,Wb6031001,Wb6031001,,Anorak 1/2 Zip,Anorak 1/2 Zip,Wb6031001,,,Each,Each,Each,Each,No,57.36,Wilson Sporting Goods Co,99.95,89.96,,89.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/6/2026 6:19 pm,1/13/2026 4:17 pm,,
131230,Wb6031001-Black-Large,Anorak 1/2 Zip,,Anorak 1/2 Zip,Anorak 1/2 Zip,Wb6031001,,,Each,Each,Each,Each,No,57.36,Wilson Sporting Goods Co,99.95,89.96,,89.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/6/2026 6:19 pm,3/4/2026 2:16 pm,,
131229,Wb6031001-Black-X-Large,Anorak 1/2 Zip,,Anorak 1/2 Zip,Anorak 1/2 Zip,Wb6031001,,,Each,Each,Each,Each,No,57.36,Wilson Sporting Goods Co,99.95,89.96,,89.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,1/6/2026 6:19 pm,3/4/2026 2:15 pm,,
205838,WB60314,Men's Pro Team Short Sleeve Hoodie,,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,WB60314,,,Each,Each,Each,Each,No,39.11,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,2/6/2026 9:28 am,2/18/2026 7:22 pm,New,
205845,WB60314-Black-Large,Men's Pro Team Short Sleeve Hoodie,,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,WB6031401,,,Each,Each,Each,Each,No,39.11,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,2/6/2026 9:28 am,3/24/2026 2:23 pm,New,
205848,WB60314-Black-Medium,Men's Pro Team Short Sleeve Hoodie,,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,WB6031401,,,Each,Each,Each,Each,No,39.11,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,2/6/2026 9:28 am,3/24/2026 2:23 pm,New,
205854,WB60314-Black-X-Large,Men's Pro Team Short Sleeve Hoodie,,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,Evoshield Men's Pro Team Short Sleeve Hoodie 2.0,WB6031401,,,Each,Each,Each,Each,No,39.11,Wilson Sporting Goods Co,,,,,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : Hoods,Apparel,2/6/2026 9:28 am,3/24/2026 2:23 pm,New,
131233,WB60320,Women's Lightweight 1/4 Zip,,Evoshield Women's Lightweight 1/4 Zip,Evoshield Women's Lightweight 1/4 Zip,WB60320,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,59.95,53.96,,53.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : 1/4 Zips,Apparel,1/6/2026 6:19 pm,2/27/2026 10:33 am,,
131236,WB60320-Black-Large,Women's Lightweight 1/4 Zip,,Evoshield Women's Lightweight 1/4 Zip,Evoshield Women's Lightweight 1/4 Zip,WB60320,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,59.95,53.96,,53.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,5,5,,,,0,,,No,No,No,,,Tops : 1/4 Zips,Apparel,1/6/2026 6:19 pm,4/9/2026 2:22 am,,
131237,WB60320-Black-Medium,Women's Lightweight 1/4 Zip,,Evoshield Women's Lightweight 1/4 Zip,Evoshield Women's Lightweight 1/4 Zip,WB60320,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,59.95,53.96,,53.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : 1/4 Zips,Apparel,1/6/2026 6:19 pm,4/9/2026 2:22 am,,
131238,WB60320-Black-Small,Women's Lightweight 1/4 Zip,,Evoshield Women's Lightweight 1/4 Zip,Evoshield Women's Lightweight 1/4 Zip,WB60320,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,59.95,53.96,,53.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,8,8,,,,0,,,No,No,No,,,Tops : 1/4 Zips,Apparel,1/6/2026 6:19 pm,4/1/2026 2:24 pm,,
131235,WB60320-Black-X-Large,Women's Lightweight 1/4 Zip,,Evoshield Women's Lightweight 1/4 Zip,Evoshield Women's Lightweight 1/4 Zip,WB60320,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,59.95,53.96,,53.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,1,1,,,,0,,,No,No,No,,,Tops : 1/4 Zips,Apparel,1/6/2026 6:19 pm,2/27/2026 10:33 am,,
208870,WB60320-Navy-Large,Women's Lightweight 1/4 Zip,,Evoshield Women's Lightweight 1/4 Zip,Evoshield Women's Lightweight 1/4 Zip,WB60320,,,Each,Each,Each,Each,No,31.28,Wilson Sporting Goods Co,59.95,53.96,,53.96,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,0,,,No,No,No,,,Tops : 1/4 Zips,Apparel,3/9/2026 10:16 am,4/16/2026 2:25 pm,,
215134,WB60400,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB60400,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Tops : Hoods,Apparel,5/21/2026 9:17 am,5/21/2026 9:17 am,New,
215135,WB60400-Black Heather-2X-Large,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040001,,,Each,Each,Each,Each,No,26.07,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Tops : Hoods,Apparel,5/21/2026 9:17 am,7/6/2026 3:00 pm,New,
219346,WB60400-Black Heather-Large,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040001,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:45 pm,7/6/2026 3:00 pm,,
219351,WB60400-Black Heather-Medium,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040001,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:46 pm,7/6/2026 3:00 pm,,
219354,WB60400-Black Heather-Small,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040001,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:46 pm,7/6/2026 3:00 pm,,
219349,WB60400-Black Heather-X-Large,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040001,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:45 pm,7/6/2026 3:00 pm,,
215136,WB60400-Grey Heather-2X-Large,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040002,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,6,,,,,,No,No,No,,,Tops : Hoods,Apparel,5/21/2026 9:17 am,7/16/2026 3:05 pm,New,
219347,WB60400-Grey Heather-Large,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040002,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,18,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:45 pm,7/16/2026 3:05 pm,,
219352,WB60400-Grey Heather-Medium,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040002,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,18,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:46 pm,7/16/2026 3:05 pm,,
219355,WB60400-Grey Heather-Small,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040002,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,12,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:46 pm,7/16/2026 3:05 pm,,
219350,WB60400-Grey Heather-X-Large,Lightweight Short Sleeve Hoodie 2.0,,Evoshield Lightweight Short Sleeve Hoodie 2.0,Evoshield Lightweight Short Sleeve Hoodie 2.0,WB6040002,,,Each,Each,Each,Each,No,26.88,Wilson Sporting Goods Co,50.00,45,,45,SALES OF MERCHANDISE,INVENTORY,COST OF MERCHANDISE SOLD,Average,No,Taxable,,,12,,,,,,No,No,No,,,Tops : Hoods,Apparel,7/6/2026 2:45 pm,7/16/2026 3:05 pm,,
